date,mine_id,item_id,supplier_id,weather_state,next_day_stockout,predicted_stockout_proba_next_day,predicted_stockout_flag_next_day,decision_alert_level
2024-08-05,M07,I03,S02,cloudy,0,2.7054464e-06,0,low
2024-08-06,M07,I03,S02,cloudy,0,3.4311063e-06,0,low
2024-08-07,M07,I03,S02,white_wind,0,3.4822242e-06,0,low
2024-08-08,M07,I03,S02,white_wind,0,2.5431564e-06,0,low
2024-08-09,M07,I03,S02,white_wind,0,4.9698438e-06,0,low
2024-08-10,M07,I03,S02,clear,0,1.7237815e-06,0,low
2024-08-11,M07,I03,S02,white_wind,0,6.010231e-06,0,low
2024-08-12,M07,I03,S02,cloudy,0,5.070481e-07,0,low
2024-08-13,M07,I03,S02,cloudy,0,1.9033192e-06,0,low
2024-08-14,M07,I03,S02,cloudy,0,1.2594897e-06,0,low
2024-08-15,M07,I03,S02,clear,0,6.0696703e-07,0,low
2024-08-16,M07,I03,S02,cloudy,0,4.6634377e-06,0,low
2024-08-17,M07,I03,S02,white_wind,0,1.823623e-06,0,low
2024-08-18,M07,I03,S02,cloudy,0,5.5753026e-06,0,low
2024-08-19,M07,I03,S02,white_wind,0,4.4904214e-06,0,low
2024-08-20,M07,I03,S02,cloudy,0,3.2390528e-06,0,low
2024-08-21,M07,I03,S02,clear,0,3.150931e-06,0,low
2024-08-22,M07,I03,S02,clear,0,2.2165825e-06,0,low
2024-08-23,M07,I03,S02,white_wind,0,8.611339e-06,0,low
2024-08-24,M07,I03,S02,clear,0,3.6259091e-06,0,low
2024-08-25,M07,I03,S02,white_wind,0,6.0679504e-06,0,low
2024-08-26,M07,I03,S02,white_wind,0,4.063896e-06,0,low
2024-08-27,M07,I03,S02,cloudy,0,2.856564e-06,0,low
2024-08-28,M07,I03,S02,white_wind,0,4.07362e-06,0,low
2024-08-29,M07,I03,S02,clear,0,2.2477084e-06,0,low
2024-08-30,M07,I03,S02,white_wind,0,5.786371e-06,0,low
2024-08-31,M07,I03,S02,white_wind,0,2.4978497e-06,0,low
2024-09-01,M07,I03,S02,white_wind,0,3.83046e-06,0,low
2024-09-02,M07,I03,S02,cloudy,0,2.5803836e-06,0,low
2024-09-03,M07,I03,S02,cloudy,0,1.593415e-06,0,low
2024-09-04,M07,I03,S02,white_wind,0,3.314015e-06,0,low
2024-09-05,M07,I03,S02,white_wind,0,3.8534404e-06,0,low
2024-09-06,M07,I03,S02,white_wind,0,4.4348785e-06,0,low
2024-09-07,M07,I03,S02,white_wind,0,1.9151853e-06,0,low
2024-09-08,M07,I03,S02,white_wind,0,3.4037396e-06,0,low
2024-09-09,M07,I03,S02,white_wind,0,2.44611e-06,0,low
2024-09-10,M07,I03,S02,white_wind,0,1.6541217e-06,0,low
2024-09-11,M07,I03,S02,cloudy,0,6.8242156e-07,0,low
2024-09-12,M07,I03,S02,white_wind,0,2.8399402e-06,0,low
2024-09-13,M07,I03,S02,white_wind,0,2.9362238e-06,0,low
2024-09-14,M07,I03,S02,cloudy,0,6.736297e-07,0,low
2024-09-15,M07,I03,S02,white_wind,0,4.4951857e-06,0,low
2024-09-16,M07,I03,S02,white_wind,0,2.8197726e-06,0,low
2024-09-17,M07,I03,S02,cloudy,0,6.1601696e-07,0,low
2024-09-18,M07,I03,S02,cloudy,0,1.7295811e-06,0,low
2024-09-19,M07,I03,S02,white_wind,0,3.7233535e-06,0,low
2024-09-20,M07,I03,S02,white_wind,0,5.110053e-06,0,low
2024-09-21,M07,I03,S02,white_wind,0,4.313824e-06,0,low
2024-09-22,M07,I03,S02,white_wind,0,4.2090105e-06,0,low
2024-09-23,M07,I03,S02,white_wind,0,1.8878285e-06,0,low
2024-09-24,M07,I03,S02,white_wind,0,2.0061782e-06,0,low
2024-09-25,M07,I03,S02,white_wind,0,2.8248487e-06,0,low
2024-09-26,M07,I03,S02,white_wind,0,1.9282818e-06,0,low
2024-09-27,M07,I03,S02,white_wind,0,4.360667e-06,0,low
2024-09-28,M07,I03,S02,white_wind,0,3.085143e-06,0,low
2024-09-29,M07,I03,S02,white_wind,0,4.046597e-06,0,low
2024-09-30,M07,I03,S02,white_wind,0,3.4301313e-06,0,low
2024-10-01,M07,I03,S02,white_wind,0,2.757094e-06,0,low
2024-10-02,M07,I03,S02,white_wind,0,2.2612016e-06,0,low
2024-10-03,M07,I03,S02,white_wind,0,2.4265537e-06,0,low
2024-10-04,M07,I03,S02,white_wind,0,3.4728357e-06,0,low
2024-10-05,M07,I03,S02,white_wind,0,3.3055308e-06,0,low
2024-10-06,M07,I03,S02,white_wind,0,4.261859e-06,0,low
2024-10-07,M07,I03,S02,white_wind,0,1.9329825e-06,0,low
2024-10-08,M07,I03,S02,white_wind,0,2.7601352e-06,0,low
2024-10-09,M07,I03,S02,white_wind,0,1.7090966e-06,0,low
2024-10-10,M07,I03,S02,cloudy,0,1.1167831e-06,0,low
2024-10-11,M07,I03,S02,white_wind,0,2.8551776e-06,0,low
2024-10-12,M07,I03,S02,white_wind,0,1.4116217e-06,0,low
2024-10-13,M07,I03,S02,white_wind,0,2.0268128e-06,0,low
2024-10-14,M07,I03,S02,white_wind,0,2.0321313e-06,0,low
2024-10-15,M07,I03,S02,cloudy,0,2.56289e-06,0,low
2024-10-16,M07,I03,S02,clear,0,2.3407242e-06,0,low
2024-10-17,M07,I03,S02,white_wind,0,3.3542724e-06,0,low
2024-10-18,M07,I03,S02,white_wind,0,2.2392849e-06,0,low
2024-10-19,M07,I03,S02,cloudy,0,4.3677653e-07,0,low
2024-10-20,M07,I03,S02,white_wind,0,4.0276086e-06,0,low
2024-10-21,M07,I03,S02,cloudy,0,1.0557108e-06,0,low
2024-10-22,M07,I03,S02,white_wind,0,4.1997723e-06,0,low
2024-10-23,M07,I03,S02,cloudy,0,6.1765826e-07,0,low
2024-10-24,M07,I03,S02,white_wind,0,2.4310054e-06,0,low
2024-10-25,M07,I03,S02,white_wind,0,4.322472e-06,0,low
2024-10-26,M07,I03,S02,cloudy,0,2.088432e-06,0,low
2024-10-27,M07,I03,S02,cloudy,0,3.072274e-06,0,low
2024-10-28,M07,I03,S02,cloudy,0,1.2987095e-06,0,low
2024-10-29,M07,I03,S02,white_wind,0,3.552632e-06,0,low
2024-10-30,M07,I03,S02,cloudy,0,8.8823754e-07,0,low
2024-10-31,M07,I03,S02,white_wind,0,2.8114032e-06,0,low
2024-11-01,M07,I03,S02,cloudy,0,3.5602736e-06,0,low
2024-11-02,M07,I03,S02,white_wind,0,4.2365764e-06,0,low
2024-11-03,M07,I03,S02,white_wind,0,2.194422e-06,0,low
2024-11-04,M07,I03,S02,white_wind,0,4.8701177e-06,0,low
2024-11-05,M07,I03,S02,white_wind,0,1.6173104e-06,0,low
2024-11-06,M07,I03,S02,white_wind,0,3.4311386e-06,0,low
2024-11-07,M07,I03,S02,white_wind,0,4.8088923e-06,0,low
2024-11-08,M07,I03,S02,white_wind,0,1.4853765e-06,0,low
2024-11-09,M07,I03,S02,white_wind,0,2.9891482e-06,0,low
2024-11-10,M07,I03,S02,white_wind,0,4.9758714e-06,0,low
2024-11-11,M07,I03,S02,cloudy,0,5.9335923e-07,0,low
2024-11-12,M07,I03,S02,white_wind,0,1.3758006e-06,0,low
2024-11-13,M07,I03,S02,white_wind,0,2.3742523e-06,0,low
2024-11-14,M07,I03,S02,cloudy,0,1.1421192e-06,0,low
2024-11-15,M07,I03,S02,clear,0,2.1249848e-06,0,low
2024-11-16,M07,I03,S02,cloudy,0,1.5392211e-06,0,low
2024-11-17,M07,I03,S02,cloudy,0,1.781486e-06,0,low
2024-11-18,M07,I03,S02,white_wind,0,3.0044212e-06,0,low
2024-11-19,M07,I03,S02,white_wind,0,1.5714247e-06,0,low
2024-11-20,M07,I03,S02,cloudy,0,9.829492e-07,0,low
2024-11-21,M07,I03,S02,white_wind,0,2.8086106e-06,0,low
2024-11-22,M07,I03,S02,white_wind,0,1.718057e-06,0,low
2024-11-23,M07,I03,S02,white_wind,0,1.9495908e-06,0,low
2024-11-24,M07,I03,S02,cloudy,0,1.4082401e-06,0,low
2024-11-25,M07,I03,S02,cloudy,0,1.9467054e-06,0,low
2024-11-26,M07,I03,S02,cloudy,0,1.5692772e-06,0,low
2024-11-27,M07,I03,S02,cloudy,0,1.270527e-06,0,low
2024-11-28,M07,I03,S02,cloudy,0,6.3376535e-07,0,low
2024-11-29,M07,I03,S02,cloudy,0,1.9048864e-06,0,low
2024-11-30,M07,I03,S02,white_wind,0,4.0870523e-06,0,low
2024-12-01,M07,I03,S02,clear,0,3.5802157e-06,0,low
2024-12-02,M07,I03,S02,white_wind,0,3.920253e-06,0,low
2024-12-03,M07,I03,S02,white_wind,0,1.5812578e-06,0,low
2024-12-04,M07,I03,S02,cloudy,0,2.6577627e-06,0,low
2024-12-05,M07,I03,S02,cloudy,0,1.1867545e-06,0,low
2024-12-06,M07,I03,S02,cloudy,0,8.713549e-07,0,low
2024-12-07,M07,I03,S02,clear,0,1.0918257e-06,0,low
2024-12-08,M07,I03,S02,white_wind,0,2.459957e-06,0,low
2024-12-09,M07,I03,S02,white_wind,0,1.9047446e-06,0,low
2024-12-10,M07,I03,S02,clear,0,8.252593e-07,0,low
2024-12-11,M07,I03,S02,cloudy,0,5.165155e-07,0,low
2024-12-12,M07,I03,S02,white_wind,0,2.356607e-06,0,low
2024-12-13,M07,I03,S02,cloudy,0,1.6965922e-06,0,low
2024-12-14,M07,I03,S02,clear,0,8.9591805e-07,0,low
2024-12-15,M07,I03,S02,clear,0,3.2894893e-06,0,low
2024-12-16,M07,I03,S02,white_wind,0,4.027286e-06,0,low
2024-12-17,M07,I03,S02,clear,0,7.583036e-07,0,low
2024-12-18,M07,I03,S02,cloudy,0,2.3961277e-06,0,low
2024-12-19,M07,I03,S02,clear,0,1.9396505e-06,0,low
2024-12-20,M07,I03,S02,cloudy,0,9.4625454e-07,0,low
2024-12-21,M07,I03,S02,cloudy,0,2.7140413e-06,0,low
2024-12-22,M07,I03,S02,cloudy,0,8.55732e-07,0,low
2024-12-23,M07,I03,S02,clear,0,4.611974e-06,0,low
2024-12-24,M07,I03,S02,white_wind,0,1.6710045e-06,0,low
2024-12-25,M07,I03,S02,cloudy,0,1.0018545e-06,0,low
2024-12-26,M07,I03,S02,cloudy,0,1.7182373e-06,0,low
2024-12-27,M07,I03,S02,clear,0,2.0872533e-06,0,low
2024-12-28,M07,I03,S02,cloudy,0,1.4935797e-06,0,low
2024-12-29,M07,I03,S02,cloudy,0,1.7437166e-06,0,low
2024-12-30,M07,I03,S02,cloudy,0,1.1598694e-06,0,low
2024-12-31,M07,I03,S02,cloudy,0,2.1941144e-06,0,low
2025-01-01,M07,I03,S02,white_wind,0,3.0114606e-06,0,low
2025-01-02,M07,I03,S02,white_wind,0,4.9209925e-06,0,low
2025-01-03,M07,I03,S02,clear,0,1.7352943e-06,0,low
2025-01-04,M07,I03,S02,clear,0,2.1446558e-06,0,low
2025-01-05,M07,I03,S02,cloudy,0,2.6113705e-06,0,low
2025-01-06,M07,I03,S02,clear,0,1.2155349e-06,0,low
2025-01-07,M07,I03,S02,clear,0,3.3921547e-06,0,low
2025-01-08,M07,I03,S02,clear,0,1.7205969e-06,0,low
2025-01-09,M07,I03,S02,white_wind,0,6.612953e-06,0,low
2025-01-10,M07,I03,S02,white_wind,0,1.7702744e-06,0,low
2025-01-11,M07,I03,S02,clear,0,1.1088787e-06,0,low
2025-01-12,M07,I03,S02,clear,0,2.298408e-06,0,low
2025-01-13,M07,I03,S02,clear,0,3.237765e-06,0,low
2025-01-14,M07,I03,S02,cloudy,0,2.5189822e-06,0,low
2025-01-15,M07,I03,S02,clear,0,2.7814783e-06,0,low
2025-01-16,M07,I03,S02,clear,0,1.721562e-06,0,low
2025-01-17,M07,I03,S02,clear,0,2.6231041e-06,0,low
2025-01-18,M07,I03,S02,cloudy,0,1.7586619e-06,0,low
2025-01-19,M07,I03,S02,cloudy,0,1.528942e-06,0,low
2025-01-20,M07,I03,S02,clear,0,1.2951449e-06,0,low
2025-01-21,M07,I03,S02,clear,0,2.0398766e-06,0,low
2025-01-22,M07,I03,S02,cloudy,0,4.9071023e-06,0,low
2025-01-23,M07,I03,S02,clear,0,1.89478e-06,0,low
2025-01-24,M07,I03,S02,cloudy,0,3.7183252e-06,0,low
2025-01-25,M07,I03,S02,white_wind,0,1.0097526e-06,0,low
2025-01-26,M07,I03,S02,clear,0,2.0462362e-06,0,low
2025-01-27,M07,I03,S02,clear,0,1.6540208e-06,0,low
2025-01-28,M07,I03,S02,clear,0,2.7729632e-06,0,low
2025-01-29,M07,I03,S02,cloudy,0,1.0205538e-06,0,low
2025-01-30,M07,I03,S02,clear,0,1.2857685e-06,0,low
2025-01-31,M07,I03,S02,clear,0,2.5109978e-06,0,low
2025-02-01,M07,I03,S02,clear,0,1.8642376e-06,0,low
2025-02-02,M07,I03,S02,cloudy,0,2.1344474e-06,0,low
2025-02-03,M07,I03,S02,clear,0,1.9074623e-06,0,low
2025-02-04,M07,I03,S02,clear,0,2.6658963e-06,0,low
2025-02-05,M07,I03,S02,white_wind,0,5.345874e-06,0,low
2025-02-06,M07,I03,S02,clear,0,1.588625e-06,0,low
2025-02-07,M07,I03,S02,cloudy,0,1.5141832e-06,0,low
2025-02-08,M07,I03,S02,clear,0,2.7250667e-06,0,low
2025-02-09,M07,I03,S02,clear,0,3.825849e-06,0,low
2025-02-10,M07,I03,S02,cloudy,0,1.038026e-06,0,low
2025-02-11,M07,I03,S02,clear,0,1.465921e-06,0,low
2025-02-12,M07,I03,S02,clear,0,1.1013768e-06,0,low
2025-02-13,M07,I03,S02,clear,0,2.3566563e-06,0,low
2025-02-14,M07,I03,S02,clear,0,1.7808591e-06,0,low
2025-02-15,M07,I03,S02,clear,0,1.3878308e-06,0,low
2025-02-16,M07,I03,S02,cloudy,0,4.7495323e-06,0,low
2025-02-17,M07,I03,S02,clear,0,6.962117e-07,0,low
2025-02-18,M07,I03,S02,clear,0,2.6448172e-06,0,low
2025-02-19,M07,I03,S02,cloudy,0,2.5443403e-06,0,low
2025-02-20,M07,I03,S02,clear,0,1.2375756e-06,0,low
2025-02-21,M07,I03,S02,cloudy,0,1.163308e-06,0,low
2025-02-22,M07,I03,S02,clear,0,8.5497334e-07,0,low
2025-02-23,M07,I03,S02,clear,0,2.4637297e-06,0,low
2025-02-24,M07,I03,S02,cloudy,0,1.9345666e-06,0,low
2025-02-25,M07,I03,S02,clear,0,1.2616681e-06,0,low
2025-02-26,M07,I03,S02,cloudy,0,9.659562e-07,0,low
2025-02-27,M07,I03,S02,cloudy,0,1.6982256e-06,0,low
2025-02-28,M07,I03,S02,clear,0,5.071845e-07,0,low
2025-03-01,M07,I03,S02,clear,0,1.6462986e-06,0,low
2025-03-02,M07,I03,S02,clear,0,2.3865903e-06,0,low
2025-03-03,M07,I03,S02,cloudy,0,1.6118411e-06,0,low
2025-03-04,M07,I03,S02,clear,0,1.5326546e-06,0,low
2025-03-05,M07,I03,S02,clear,0,2.0911705e-06,0,low
2025-03-06,M07,I03,S02,clear,0,1.4813306e-06,0,low
2025-03-07,M07,I03,S02,clear,0,4.678325e-06,0,low
2025-03-08,M07,I03,S02,clear,0,9.531806e-07,0,low
2025-03-09,M07,I03,S02,clear,0,4.2658035e-06,0,low
2025-03-10,M07,I03,S02,white_wind,0,1.8339164e-06,0,low
2025-03-11,M07,I03,S02,clear,0,1.007619e-06,0,low
2025-03-12,M07,I03,S02,clear,0,1.5575431e-06,0,low
2025-03-13,M07,I03,S02,clear,0,1.3901357e-06,0,low
2025-03-14,M07,I03,S02,clear,0,2.1376804e-06,0,low
2025-03-15,M07,I03,S02,clear,0,2.3915961e-06,0,low
2025-03-16,M07,I03,S02,cloudy,0,1.4517e-06,0,low
2025-03-17,M07,I03,S02,clear,0,2.7611936e-06,0,low
2025-03-18,M07,I03,S02,clear,0,1.4871496e-06,0,low
2025-03-19,M07,I03,S02,cloudy,0,1.6215297e-06,0,low
2025-03-20,M07,I03,S02,clear,0,2.0510442e-06,0,low
2025-03-21,M07,I03,S02,clear,0,1.9220486e-06,0,low
2025-03-22,M07,I03,S02,clear,0,3.7859065e-06,0,low
2025-03-23,M07,I03,S02,clear,0,2.150134e-06,0,low
2025-03-24,M07,I03,S02,clear,0,3.0189283e-06,0,low
2025-03-25,M07,I03,S02,clear,0,1.783599e-06,0,low
2025-03-26,M07,I03,S02,clear,0,1.3528801e-05,0,low
2025-03-27,M07,I03,S02,clear,0,2.0718696e-06,0,low
2025-03-28,M07,I03,S02,clear,0,2.646056e-06,0,low
2025-03-29,M07,I03,S02,clear,0,2.9843573e-06,0,low
2025-03-30,M07,I03,S02,cloudy,0,4.475659e-06,0,low
2025-03-31,M07,I03,S02,clear,0,2.859794e-06,0,low
2025-04-01,M07,I03,S02,clear,0,2.435786e-06,0,low
2025-04-02,M07,I03,S02,clear,0,1.6958514e-06,0,low
2025-04-03,M07,I03,S02,clear,0,3.273779e-06,0,low
2025-04-04,M07,I03,S02,clear,0,2.2730044e-06,0,low
2025-04-05,M07,I03,S02,clear,0,1.7668168e-06,0,low
2025-04-06,M07,I03,S02,cloudy,0,2.0140724e-06,0,low
2025-04-07,M07,I03,S02,clear,0,5.8124037e-06,0,low
2025-04-08,M07,I03,S02,clear,0,1.0765266e-06,0,low
2025-04-09,M07,I03,S02,clear,0,1.4163306e-06,0,low
2025-04-10,M07,I03,S02,clear,0,3.837744e-06,0,low
2025-04-11,M07,I03,S02,clear,0,1.3862976e-06,0,low
2025-04-12,M07,I03,S02,clear,0,1.483529e-06,0,low
2025-04-13,M07,I03,S02,clear,0,1.7721342e-06,0,low
2025-04-14,M07,I03,S02,clear,0,1.359706e-06,0,low
2025-04-15,M07,I03,S02,clear,0,2.0018572e-06,0,low
2025-04-16,M07,I03,S02,cloudy,0,4.694311e-06,0,low
2025-04-17,M07,I03,S02,clear,0,2.0875123e-06,0,low
2025-04-18,M07,I03,S02,clear,0,2.311273e-06,0,low
2025-04-19,M07,I03,S02,clear,0,1.5375823e-06,0,low
2025-04-20,M07,I03,S02,cloudy,0,1.5441861e-06,0,low
2025-04-21,M07,I03,S02,cloudy,0,2.3136504e-06,0,low
2025-04-22,M07,I03,S02,clear,0,1.6820494e-06,0,low
2025-04-23,M07,I03,S02,clear,0,8.1247174e-07,0,low
2025-04-24,M07,I03,S02,clear,0,1.7354729e-06,0,low
2025-04-25,M07,I03,S02,cloudy,0,1.488776e-06,0,low
2025-04-26,M07,I03,S02,clear,0,1.1386251e-06,0,low
2025-04-27,M07,I03,S02,clear,0,1.547245e-06,0,low
2025-04-28,M07,I03,S02,cloudy,0,1.8444525e-06,0,low
2025-04-29,M07,I03,S02,clear,0,2.0184411e-06,0,low
2025-04-30,M07,I03,S02,clear,0,3.0524643e-06,0,low
2025-05-01,M07,I03,S02,clear,0,2.136649e-06,0,low
2025-05-02,M07,I03,S02,clear,0,1.9038929e-06,0,low
2025-05-03,M07,I03,S02,cloudy,0,6.0090116e-07,0,low
2025-05-04,M07,I03,S02,clear,0,2.7213762e-06,0,low
2025-05-05,M07,I03,S02,clear,0,2.6434277e-06,0,low
2025-05-06,M07,I03,S02,clear,0,2.8432328e-06,0,low
2025-05-07,M07,I03,S02,clear,0,8.334581e-07,0,low
2025-05-08,M07,I03,S02,clear,0,1.1095535e-06,0,low
2025-05-09,M07,I03,S02,clear,0,7.468841e-07,0,low
2025-05-10,M07,I03,S02,clear,0,2.006071e-06,0,low
2025-05-11,M07,I03,S02,cloudy,0,1.5305437e-06,0,low
2025-05-12,M07,I03,S02,clear,0,1.1520973e-06,0,low
2025-05-13,M07,I03,S02,clear,0,1.4775944e-06,0,low
2025-05-14,M07,I03,S02,clear,0,1.929496e-06,0,low
2025-05-15,M07,I03,S02,clear,0,1.5397113e-06,0,low
2025-05-16,M07,I03,S02,clear,0,1.6560253e-06,0,low
2025-05-17,M07,I03,S02,clear,0,3.583338e-06,0,low
2025-05-18,M07,I03,S02,clear,0,1.5596107e-06,0,low
2025-05-19,M07,I03,S02,clear,0,5.715872e-06,0,low
2025-05-20,M07,I03,S02,clear,0,1.9182598e-06,0,low
2025-05-21,M07,I03,S02,clear,0,1.9064947e-06,0,low
2025-05-22,M07,I03,S02,clear,0,7.675167e-07,0,low
2025-05-23,M07,I03,S02,cloudy,0,3.0812703e-06,0,low
2025-05-24,M07,I03,S02,cloudy,0,1.2397504e-06,0,low
2025-05-25,M07,I03,S02,clear,0,2.4461053e-06,0,low
2025-05-26,M07,I03,S02,clear,0,4.2526426e-06,0,low
2025-05-27,M07,I03,S02,cloudy,0,6.7322316e-07,0,low
2025-05-28,M07,I03,S02,clear,0,1.8585588e-06,0,low
2025-05-29,M07,I03,S02,clear,0,1.9893305e-06,0,low
2025-05-30,M07,I03,S02,cloudy,0,1.8158604e-06,0,low
2025-05-31,M07,I03,S02,clear,0,1.9259717e-06,0,low
2025-06-01,M07,I03,S02,cloudy,0,3.0783272e-06,0,low
2025-06-02,M07,I03,S02,clear,0,2.3006185e-06,0,low
2025-06-03,M07,I03,S02,clear,0,3.4862649e-06,0,low
2025-06-04,M07,I03,S02,clear,0,1.3941624e-06,0,low
2025-06-05,M07,I03,S02,cloudy,0,1.7473288e-06,0,low
2025-06-06,M07,I03,S02,clear,0,2.41841e-06,0,low
2025-06-07,M07,I03,S02,clear,0,1.3157337e-06,0,low
2025-06-08,M07,I03,S02,clear,0,3.248138e-06,0,low
2025-06-09,M07,I03,S02,white_wind,0,4.2424954e-06,0,low
2025-06-10,M07,I03,S02,cloudy,0,1.3165809e-06,0,low
2025-06-11,M07,I03,S02,cloudy,0,1.5852636e-06,0,low
2025-06-12,M07,I03,S02,cloudy,0,9.3431214e-07,0,low
2025-06-13,M07,I03,S02,clear,0,1.005043e-06,0,low
2025-06-14,M07,I03,S02,cloudy,0,4.4558578e-07,0,low
2025-06-15,M07,I03,S02,clear,0,5.9830613e-06,0,low
2025-06-16,M07,I03,S02,clear,0,1.6177793e-06,0,low
2025-06-17,M07,I03,S02,cloudy,0,1.6031365e-06,0,low
2025-06-18,M07,I03,S02,clear,0,8.600665e-07,0,low
2025-06-19,M07,I03,S02,cloudy,0,6.036322e-07,0,low
2025-06-20,M07,I03,S02,clear,0,1.5217922e-06,0,low
2025-06-21,M07,I03,S02,clear,0,1.3538136e-06,0,low
2025-06-22,M07,I03,S02,clear,0,3.0264289e-06,0,low
2025-06-23,M07,I03,S02,clear,0,1.5747777e-06,0,low
2025-06-24,M07,I03,S02,clear,0,2.5935456e-06,0,low
2025-06-25,M07,I03,S02,clear,0,6.2594046e-07,0,low
2025-06-26,M07,I03,S02,clear,0,8.896559e-07,0,low
2025-06-27,M07,I03,S02,white_wind,0,9.00445e-07,0,low
2025-06-28,M07,I03,S02,clear,0,1.8567413e-06,0,low
2025-06-29,M07,I03,S02,cloudy,0,9.753129e-07,0,low
2025-06-30,M07,I03,S02,clear,0,2.7217395e-06,0,low
2025-07-01,M07,I03,S02,clear,0,1.2370989e-06,0,low
2025-07-02,M07,I03,S02,clear,0,1.4790762e-06,0,low
2025-07-03,M07,I03,S02,cloudy,0,7.285639e-07,0,low
2025-07-04,M07,I03,S02,clear,0,3.0638912e-06,0,low
2025-07-05,M07,I03,S02,cloudy,0,1.1533582e-06,0,low
2025-07-06,M07,I03,S02,clear,0,7.980043e-07,0,low
2025-07-07,M07,I03,S02,cloudy,0,1.7468523e-06,0,low
2025-07-08,M07,I03,S02,white_wind,0,2.0559364e-06,0,low
2025-07-09,M07,I03,S02,clear,0,5.840364e-07,0,low
2025-07-10,M07,I03,S02,cloudy,0,4.1501013e-07,0,low
2025-07-11,M07,I03,S02,cloudy,0,2.317051e-06,0,low
2025-07-12,M07,I03,S02,clear,0,7.4412196e-07,0,low
2025-07-13,M07,I03,S02,cloudy,0,1.860004e-06,0,low
2025-07-14,M07,I03,S02,clear,0,4.422325e-07,0,low
2025-07-15,M07,I03,S02,clear,0,1.610615e-06,0,low
2025-07-16,M07,I03,S02,clear,0,1.2514332e-06,0,low
2025-07-17,M07,I03,S02,clear,0,1.5105501e-06,0,low
2025-07-18,M07,I03,S02,cloudy,0,9.989027e-07,0,low
2025-07-19,M07,I03,S02,clear,0,1.6612912e-06,0,low
2025-07-20,M07,I03,S02,cloudy,0,8.551748e-07,0,low
2025-07-21,M07,I03,S02,cloudy,0,1.2063734e-06,0,low
2025-07-22,M07,I03,S02,cloudy,0,2.9905054e-06,0,low
2025-07-23,M07,I03,S02,cloudy,0,9.264165e-07,0,low
2025-07-24,M07,I03,S02,white_wind,0,2.2835727e-06,0,low
2025-07-25,M07,I03,S02,white_wind,0,2.3306407e-06,0,low
2025-07-26,M07,I03,S02,cloudy,0,6.443384e-07,0,low
2025-07-27,M07,I03,S02,clear,0,2.6550472e-06,0,low
2025-07-28,M07,I03,S02,white_wind,0,4.2852034e-06,0,low
2025-07-29,M07,I03,S02,clear,0,1.7289362e-06,0,low
2025-07-30,M07,I03,S02,white_wind,0,3.4043662e-06,0,low
2025-07-31,M07,I03,S02,white_wind,0,1.3912883e-06,0,low
2025-08-01,M07,I03,S02,white_wind,0,3.937793e-06,0,low
2025-08-02,M07,I03,S02,cloudy,0,2.3321456e-06,0,low
2025-08-03,M07,I03,S02,cloudy,0,2.9513922e-06,0,low
2025-08-04,M07,I03,S02,cloudy,0,1.9269012e-06,0,low
2025-08-05,M07,I03,S02,cloudy,0,3.2573914e-06,0,low
2025-08-06,M07,I03,S02,white_wind,0,1.9691079e-06,0,low
2025-08-07,M07,I03,S02,white_wind,0,2.0655407e-06,0,low
2025-08-08,M07,I03,S02,cloudy,0,1.8302454e-06,0,low
2025-08-09,M07,I03,S02,cloudy,0,1.4099696e-06,0,low
2025-08-10,M07,I03,S02,white_wind,0,3.341683e-06,0,low
2025-08-11,M07,I03,S02,white_wind,0,8.576707e-07,0,low
2025-08-12,M07,I03,S02,clear,0,2.274348e-07,0,low
2025-08-13,M07,I03,S02,cloudy,0,4.841384e-07,0,low
2025-08-14,M07,I03,S02,white_wind,0,2.052653e-06,0,low
2025-08-15,M07,I03,S02,cloudy,0,1.0963957e-06,0,low
2025-08-16,M07,I03,S02,white_wind,0,1.9131846e-06,0,low
2025-08-17,M07,I03,S02,white_wind,0,2.5244678e-06,0,low
2025-08-18,M07,I03,S02,clear,0,1.1129109e-06,0,low
2025-08-19,M07,I03,S02,cloudy,0,1.1801936e-06,0,low
2025-08-20,M07,I03,S02,white_wind,0,3.3652723e-06,0,low
2025-08-21,M07,I03,S02,cloudy,0,2.0237571e-06,0,low
2025-08-22,M07,I03,S02,white_wind,0,3.5888168e-06,0,low
2025-08-23,M07,I03,S02,white_wind,0,1.77146e-06,0,low
2025-08-24,M07,I03,S02,white_wind,0,3.2228916e-06,0,low
2025-08-25,M07,I03,S02,cloudy,0,1.9926401e-06,0,low
2025-08-26,M07,I03,S02,white_wind,0,4.159407e-06,0,low
2025-08-27,M07,I03,S02,white_wind,0,1.5724651e-06,0,low
2025-08-28,M07,I03,S02,cloudy,0,1.2431944e-06,0,low
2025-08-29,M07,I03,S02,cloudy,0,9.5089166e-07,0,low
2025-08-30,M07,I03,S02,cloudy,0,1.1454746e-06,0,low
2025-08-31,M07,I03,S02,cloudy,0,4.7433537e-06,0,low
2025-09-01,M07,I03,S02,white_wind,0,2.0494256e-06,0,low
2025-09-02,M07,I03,S02,white_wind,0,2.5495335e-06,0,low
2025-09-03,M07,I03,S02,cloudy,0,7.7350467e-07,0,low
2025-09-04,M07,I03,S02,white_wind,0,1.5457642e-06,0,low
2025-09-05,M07,I03,S02,white_wind,0,3.0856959e-06,0,low
2025-09-06,M07,I03,S02,cloudy,0,1.0692731e-06,0,low
2025-09-07,M07,I03,S02,cloudy,0,2.5847824e-06,0,low
